0.975163592646427,1.97271472346481
0.968425658506153,2.50321271752178
0.968679672594537,3.11260719733764
0.958333402788373,3.92456839244042
0.964670396460982,5.00806510849566
0.95828136890728,6.1801731777135
0.937302388712573,7.90487253402527
0.928244220610413,9.89724531173472
0.910794019655911,12.4398002087028
0.85840637751126,15.6934740582563
0.809141922060461,19.8673778824292
0.743018564489732,24.9387884741129
0.667185700221923,31.6516097036233
0.496879350626983,38.591704776018
0.396666554236354,23.6163409597441
0.398567829716523,34.9293064926377
