0.670827686771163,1.98280960966436
0.667263501416924,2.47886150848638
0.654050535414883,3.12497021512764
0.633824889314137,3.96524651075547
0.60579748775403,4.93888792787624
0.562600767440961,6.218690728104
0.487111472609658,7.86820017888153
0.363139776348728,9.77195488957845
0.186808837215214,12.3880687970246
0.118734770876852,10.2649366826711
0.140589925675612,6.22569823707125
0.190558904254506,1.2857646142149
0.185102511126029,5.24816183131858
0.128785492868459,6.8371507424979
0.147056877259678,2.50139661310899
0.0939273772173027,10.0055864524359
0.0703269504446514,1.19892648122871
0.0440349832620904,0.599463240614354
0.0657921050417199,0.599463240614354
0.00779166710348379,0.996933432760828
