t,acc_X,acc_Y,acc_Z,gyr_X,gyr_Y,gyr_Z,mag_X,mag_Y,mag_Z,eul_heading,eul_roll,eul_pitch,quat_w,quat_x,quat_y,quat_z,lia_X,lia_Y,lia_Z,grv_X,grv_Y,grv_Z,temp
0.0,-0.32,3.21,9.3,-0.125,-0.1875,0.1875,0.375,78.75,-13.1875,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
0.010961,-0.33,3.19,9.27,0.0,-0.1875,0.3125,0.375,78.75,-13.1875,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.021921,-0.32,3.21,9.3,0.0625,-0.25,0.25,0.375,78.75,-13.1875,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.03,-0.32,3.2,9.26,21
0.032882,-0.33,3.21,9.29,-0.25,-0.3125,0.1875,0.375,78.75,-13.1875,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.043842,-0.33,3.2,9.3,-0.0625,0.0,0.1875,1.875,78.75,-14.0,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,-0.01,0.05,-0.32,3.2,9.26,21
0.054803,-0.32,3.18,9.31,-0.25,-0.1875,0.125,1.875,78.75,-14.0,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.02,0.03,-0.32,3.2,9.26,21
0.065763,-0.31,3.22,9.29,-0.0625,-0.25,0.125,1.875,78.75,-14.0,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,-0.01,0.07,-0.32,3.2,9.26,21
0.076724,-0.33,3.18,9.33,0.0,-0.125,0.1875,1.875,78.75,-14.0,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.06,-0.32,3.2,9.26,21
0.087684,-0.32,3.19,9.33,-0.1875,-0.125,0.25,4.875,77.375,-15.875,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.02,-0.32,3.2,9.26,21
0.098645,-0.32,3.21,9.28,-0.0625,-0.3125,0.25,4.875,77.375,-15.875,0.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.01,-0.32,3.2,9.26,21
0.109605,-0.31,3.21,9.27,-0.125,-0.25,0.25,4.875,77.375,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.01,0.0,0.03,-0.32,3.2,9.26,21
0.120566,-0.31,3.2,9.29,-0.25,-0.25,0.1875,4.875,77.375,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,-0.01,0.0,0.03,-0.32,3.2,9.26,21
0.131526,-0.34,3.19,9.29,-0.3125,-0.3125,0.1875,4.875,77.375,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
0.142487,-0.32,3.2,9.27,-0.3125,-0.4375,0.1875,6.75,77.6875,-16.25,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.05,-0.32,3.2,9.26,21
0.153447,-0.32,3.2,9.31,-0.125,-0.0625,0.1875,6.75,77.6875,-16.25,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.05,-0.32,3.2,9.26,21
0.164408,-0.32,3.2,9.31,0.0,-0.1875,0.25,6.75,77.6875,-16.25,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.02,-0.32,3.2,9.26,21
0.175368,-0.31,3.2,9.28,-0.0625,-0.0625,0.125,6.75,77.6875,-16.25,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
0.186329,-0.32,3.2,9.27,-0.125,-0.0625,0.25,6.75,77.6875,-16.25,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.05,-0.32,3.2,9.26,21
0.197289,-0.33,3.2,9.31,-0.125,-0.3125,0.375,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,-0.01,0.07,-0.32,3.2,9.26,21
0.20825,-0.33,3.18,9.33,0.0,-0.0625,0.25,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.21921,-0.31,3.2,9.3,-0.0625,-0.4375,0.25,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
0.230171,-0.32,3.21,9.31,0.1875,-0.4375,0.3125,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
0.241131,-0.32,3.21,9.31,-0.0625,-0.5,0.3125,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.05,-0.32,3.2,9.26,21
0.252092,-0.32,3.2,9.31,-0.1875,-0.1875,0.125,7.5,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.263053,-0.32,3.2,9.3,-0.1875,-0.125,0.25,7.5,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
0.274013,-0.32,3.19,9.27,-0.0625,-0.5,0.375,7.5,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.02,0.03,-0.32,3.2,9.26,21
0.284974,-0.33,3.22,9.29,-0.0625,-0.375,0.3125,7.5,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
0.295934,-0.32,3.2,9.29,-0.1875,-0.1875,0.1875,7.5,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.05,-0.32,3.2,9.26,21
0.306895,-0.33,3.19,9.31,-0.125,-0.4375,0.25,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
0.317855,-0.32,3.18,9.34,-0.1875,-0.125,0.1875,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,-0.01,0.08,-0.32,3.2,9.26,21
0.328816,-0.33,3.21,9.28,0.0,-0.3125,0.1875,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.03,-0.32,3.2,9.26,21
0.339776,-0.32,3.21,9.29,-0.1875,-0.5,0.125,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.02,-0.32,3.2,9.26,21
0.350737,-0.33,3.19,9.28,-0.125,-0.4375,0.25,5.25,77.0,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.02,-0.32,3.2,9.26,21
0.361697,-0.31,3.18,9.3,-0.0625,0.0,0.25,4.875,77.75,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
0.372658,-0.32,3.19,9.29,0.125,-0.0625,0.25,4.875,77.75,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
0.383618,-0.32,3.19,9.29,-0.0625,-0.3125,0.0625,4.875,77.75,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,-0.01,0.05,-0.32,3.2,9.26,21
0.394579,-0.32,3.18,9.31,-0.0625,-0.4375,0.1875,4.875,77.75,-15.875,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,-0.01,0.05,-0.32,3.2,9.26,21
0.405539,-0.32,3.18,9.32,-0.25,-0.25,0.25,4.875,76.5625,-14.75,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.4165,-0.32,3.21,9.3,-0.125,-0.125,0.1875,4.875,76.5625,-14.75,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.02,0.06,-0.32,3.2,9.26,21
0.42746,-0.33,3.22,9.33,-0.125,-0.125,0.25,4.875,76.5625,-14.75,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.438421,-0.33,3.21,9.3,-0.125,-0.4375,0.25,4.875,76.5625,-14.75,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.03,-0.32,3.2,9.26,21
0.449381,-0.32,3.21,9.32,0.0,-0.375,0.25,4.875,76.5625,-14.75,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
0.460342,-0.33,3.19,9.3,0.0,-0.3125,0.3125,6.0,77.75,-15.5625,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.471302,-0.31,3.19,9.3,-0.0625,-0.3125,0.1875,6.0,77.75,-15.5625,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.02,-0.32,3.2,9.26,21
0.482263,-0.32,3.21,9.28,0.0,-0.1875,0.1875,6.0,77.75,-15.5625,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.493223,-0.32,3.2,9.3,0.125,0.0,0.3125,6.0,77.75,-15.5625,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.504184,-0.32,3.21,9.3,0.0,0.0,0.25,6.0,77.75,-15.5625,360.0,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.515145,-0.32,3.19,9.32,-0.0625,-0.3125,0.1875,5.25,77.75,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.06,-0.32,3.2,9.26,21
0.526105,-0.32,3.2,9.28,-0.1875,-0.3125,0.25,5.25,77.75,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.02,-0.32,3.2,9.26,21
0.537066,-0.33,3.19,9.28,0.0625,-0.0625,0.25,5.25,77.75,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.02,-0.32,3.2,9.26,21
0.548026,-0.33,3.2,9.3,-0.1875,-0.1875,0.1875,5.25,77.75,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.558987,-0.32,3.18,9.29,-0.0625,0.125,0.1875,2.25,78.75,-10.875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
0.569947,-0.32,3.19,9.29,0.0,-0.3125,0.1875,2.25,78.75,-10.875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.01,-0.32,3.2,9.26,21
0.580908,-0.32,3.21,9.27,-0.125,-0.3125,0.1875,2.25,78.75,-10.875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.591868,-0.32,3.21,9.3,-0.125,-0.25,0.25,2.25,78.75,-10.875,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
0.602829,-0.32,3.21,9.32,-0.0625,-0.1875,0.1875,1.875,78.5,-10.5,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.613789,-0.33,3.19,9.3,-0.1875,-0.4375,0.125,1.875,78.5,-10.5,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.62475,-0.32,3.17,9.3,-0.125,-0.5,0.125,1.875,78.5,-10.5,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.01,-0.01,0.02,-0.32,3.2,9.26,21
0.63571,-0.3,3.18,9.28,-0.3125,-0.4375,0.3125,1.875,78.5,-10.5,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.06,-0.32,3.2,9.26,21
0.646671,-0.31,3.21,9.32,0.0625,-0.3125,0.1875,1.875,78.5,-10.5,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.06,-0.32,3.2,9.26,21
0.657631,-0.32,3.21,9.3,-0.125,-0.3125,0.1875,3.375,79.25,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.668592,-0.31,3.21,9.31,-0.1875,-0.375,0.1875,3.375,79.25,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.02,0.02,-0.32,3.2,9.26,21
0.679552,-0.31,3.22,9.28,-0.0625,-0.5,0.3125,3.375,79.25,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.690513,-0.32,3.19,9.3,-0.0625,-0.1875,0.125,3.375,79.25,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165588,0.016846,0.0,0.0,0.0,0.06,-0.32,3.2,9.26,21
0.701473,-0.33,3.19,9.32,-0.1875,-0.3125,0.1875,4.875,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.712434,-0.32,3.19,9.3,0.0625,-0.1875,0.1875,4.875,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,-0.01,0.03,0.05,-0.32,3.2,9.26,21
0.723394,-0.33,3.23,9.31,0.0,-0.3125,0.125,4.875,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.02,0.03,-0.32,3.2,9.26,21
0.734355,-0.32,3.22,9.29,-0.25,-0.3125,0.1875,4.875,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.745315,-0.31,3.2,9.31,-0.0625,-0.3125,0.3125,4.875,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.756276,-0.32,3.2,9.3,-0.0625,-0.4375,0.3125,6.375,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.02,0.02,-0.32,3.2,9.26,21
0.767237,-0.33,3.22,9.28,0.0625,-0.1875,0.25,6.375,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.02,-0.32,3.2,9.26,21
0.778197,-0.33,3.18,9.28,-0.125,-0.4375,0.1875,6.375,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.03,-0.32,3.2,9.26,21
0.789158,-0.33,3.21,9.29,-0.0625,-0.3125,0.25,6.375,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
0.800118,-0.33,3.2,9.29,-0.25,-0.3125,0.25,6.375,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.03,-0.32,3.2,9.26,21
0.811079,-0.33,3.21,9.29,-0.1875,-0.1875,0.1875,4.5,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
0.822039,-0.32,3.21,9.31,-0.125,-0.25,0.3125,4.5,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.05,-0.32,3.2,9.26,21
0.833,-0.31,3.2,9.31,0.0,-0.4375,0.25,4.5,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
0.84396,-0.33,3.21,9.31,-0.1875,-0.1875,0.0625,4.5,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.03,0.05,-0.32,3.2,9.26,21
0.854921,-0.33,3.23,9.32,-0.25,-0.1875,0.1875,4.5,77.75,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.04,-0.32,3.2,9.26,21
0.865881,-0.32,3.21,9.3,-0.0625,-0.25,0.1875,5.5625,78.5,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.876842,-0.32,3.19,9.3,0.0,-0.125,0.125,5.5625,78.5,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.887802,-0.31,3.2,9.31,0.0625,-0.1875,0.375,5.5625,78.5,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.03,-0.32,3.2,9.26,21
0.898763,-0.32,3.18,9.29,-0.0625,-0.375,0.375,5.5625,78.5,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.03,-0.32,3.2,9.26,21
0.909723,-0.32,3.21,9.29,0.25,0.0,0.1875,5.5625,78.5,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.03,0.04,-0.32,3.2,9.26,21
0.920684,-0.32,3.23,9.3,-0.0625,-0.25,0.0625,6.375,77.0,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,-0.01,0.0,0.04,-0.32,3.2,9.26,21
0.931644,-0.33,3.19,9.33,-0.1875,-0.3125,0.25,6.375,77.0,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.06,-0.32,3.2,9.26,21
0.942605,-0.33,3.2,9.3,-0.1875,-0.25,0.1875,6.375,77.0,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.07,-0.32,3.2,9.26,21
0.953565,-0.33,3.19,9.34,-0.1875,-0.25,0.3125,6.375,77.0,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
0.964526,-0.32,3.21,9.32,-0.0625,-0.125,0.125,6.0,77.375,-14.0,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
0.975486,-0.32,3.19,9.31,-0.0625,-0.375,0.1875,6.0,77.375,-14.0,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
0.986447,-0.33,3.21,9.27,0.0,-0.125,0.25,6.0,77.375,-14.0,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
0.997407,-0.31,3.2,9.27,-0.125,-0.1875,0.125,6.0,77.375,-14.0,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.02,-0.32,3.2,9.26,21
1.008368,-0.32,3.19,9.28,-0.1875,-0.125,0.3125,6.0,77.375,-14.0,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.02,-0.32,3.2,9.26,21
1.019328,-0.33,3.19,9.31,0.0,-0.0625,0.1875,6.0,77.375,-11.6875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.02,-0.32,3.2,9.26,21
1.030289,-0.31,3.21,9.28,-0.125,-0.25,0.1875,6.0,77.375,-11.6875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
1.04125,-0.31,3.19,9.29,-0.375,-0.375,0.1875,6.0,77.375,-11.6875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.02,-0.32,3.2,9.26,21
1.05221,-0.32,3.21,9.28,-0.0625,-0.25,0.125,6.0,77.375,-11.6875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
1.063171,-0.33,3.19,9.31,-0.1875,-0.0625,0.3125,3.0,78.5,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
1.074131,-0.32,3.19,9.29,-0.125,-0.0625,0.1875,3.0,78.5,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.04,-0.32,3.2,9.26,21
1.085092,-0.33,3.2,9.3,-0.1875,-0.25,0.1875,3.0,78.5,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.01,0.01,0.03,-0.32,3.2,9.26,21
1.096052,-0.31,3.21,9.29,-0.1875,-0.375,0.25,3.0,78.5,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.05,-0.32,3.2,9.26,21
1.107013,-0.32,3.21,9.32,-0.1875,-0.5,0.125,3.0,78.5,-12.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.03,-0.32,3.2,9.26,21
1.117973,-0.32,3.18,9.29,-0.25,-0.375,0.1875,1.875,78.0625,-10.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.06,-0.32,3.2,9.26,21
1.128934,-0.32,3.17,9.26,-0.1875,-0.1875,0.25,1.875,78.0625,-10.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.02,0.0,-0.32,3.2,9.26,21
1.139894,-0.32,3.19,9.23,-0.125,-0.375,0.125,1.875,78.0625,-10.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
1.150855,-0.32,3.19,9.25,0.0,-0.375,0.1875,1.875,78.0625,-10.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
1.161815,-0.32,3.2,9.27,-0.125,-0.125,0.125,1.875,78.0625,-10.0625,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
1.172776,-0.32,3.2,9.27,0.0625,-0.125,0.3125,2.5625,78.5,-11.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.0,-0.32,3.2,9.26,21
1.183736,-0.31,3.18,9.25,0.0625,-0.375,0.1875,2.5625,78.5,-11.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
1.194697,-0.33,3.19,9.25,-0.0625,-0.25,0.25,2.5625,78.5,-11.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
1.205657,-0.33,3.2,9.26,-0.1875,-0.25,0.1875,2.5625,78.5,-11.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,-0.01,-0.32,3.2,9.26,21
1.216618,-0.32,3.18,9.25,0.0,-0.1875,0.3125,5.25,77.375,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.02,-0.32,3.2,9.26,21
1.227578,-0.32,3.18,9.29,0.0,0.25,0.0625,5.25,77.375,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
1.238539,-0.32,3.2,9.26,-0.125,-0.125,0.25,5.25,77.375,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,-0.03,-0.32,3.2,9.26,21
1.249499,-0.32,3.18,9.26,-0.0625,-0.1875,0.125,5.25,77.375,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.0,-0.32,3.2,9.26,21
1.26046,-0.32,3.2,9.25,-0.375,-0.1875,0.25,5.25,77.375,-15.875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
1.27142,-0.32,3.18,9.25,-0.375,-0.375,0.25,5.5625,77.75,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.02,0.01,-0.32,3.2,9.26,21
1.282381,-0.33,3.17,9.27,0.0,-0.1875,0.1875,5.5625,77.75,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.01,0.0,-0.32,3.2,9.26,21
1.293342,-0.32,3.21,9.25,-0.3125,-0.25,0.25,5.5625,77.75,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
1.304302,-0.32,3.2,9.26,-0.125,-0.25,0.1875,5.5625,77.75,-16.25,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.02,-0.32,3.2,9.26,21
1.315263,-0.32,3.18,9.29,-0.25,-0.0625,0.25,6.0,77.375,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.03,-0.32,3.2,9.26,21
1.326223,-0.32,3.18,9.26,-0.3125,-0.5,0.25,6.0,77.375,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.0,-0.32,3.2,9.26,21
1.337184,-0.32,3.18,9.25,-0.125,-0.4375,0.375,6.0,77.375,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.01,0.0,-0.32,3.2,9.26,21
1.348144,-0.31,3.18,9.26,0.0,-0.1875,0.0625,6.0,77.375,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
1.359105,-0.31,3.19,9.27,0.0,-0.4375,0.125,5.5625,78.5,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.0,-0.32,3.2,9.26,21
1.370065,-0.32,3.19,9.26,-0.125,-0.25,0.125,5.5625,78.5,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,0.0,0.01,-0.32,3.2,9.26,21
1.381026,-0.31,3.2,9.27,-0.125,-0.3125,0.125,5.5625,78.5,-15.1875,359.9375,-1.875,-19.0625,0.986084,0.165527,0.016846,0.0,0.0,-0.02,0.0,-0.32,3.2,9.26,21
