0.956421880478559,4.72954255910432
0.931104271436204,6.24243477516001
0.921036308713513,7.79152827134231
0.920049058735235,9.79639664069392
0.88730387758799,12.3556826878543
0.823059241934676,15.5904594946716
0.821162992108851,19.4191910661582
0.748299674453731,24.5633084926673
0.611444067334102,30.6643446377266
0.362798673352257,13.8430047855498
0.391186710616656,18.2342439434868
0.437254400480005,35.6982942290754
0.219979568691059,43.7409717966709
0.188848307202243,25.6501409682279
0.791129757785018,0.573630908276344
0.0103949127649258,34.6467187685537
