0.0743315931581557,1.98317265927123
0.0745781225637169,2.4794028887833
0.0746369449537111,3.12564925595639
0.0743717364603969,3.96634531854245
0.0747913992525297,4.940443109858
0.0744850179219078,6.25136240629442
0.0745318114714494,7.93498698462093
0.0744329548866905,9.92516197056474
0.073921602367942,12.3872176531855
0.0742848287119841,15.8699739692419
0.0737969202342652,19.7820441052898
0.0738581172731654,24.719745246593
0.0739688764266794,31.1311484018094
0.0733174526894844,39.6745023808869
0.0735316060823016,49.5124771442404
0.073099553515316,62.3456465985366
0.071895559771909,79.218236037936
0.0711961910946354,99.0227950474199
0.0705740569798382,123.820405602843
0.0690056101567604,158.355978238221
