Time [s],X [g],Y [g],Z [g]
0.09775510204081633,-0.0234375,-0.0078125,1.00390625
0.10019897959183674,-0.01171875,-0.03125,1.01171875
0.10264285714285715,-0.00390625,-0.0390625,0.984375
0.10508673469387755,-0.015625,-0.0234375,0.99609375
0.10753061224489796,-0.01171875,-0.02734375,0.984375
0.10997448979591837,-0.01953125,-0.02734375,1.00390625
0.11241836734693877,-0.0234375,-0.015625,1.0078125
0.11486224489795918,-0.015625,-0.02734375,0.99609375
0.11730612244897959,-0.00390625,-0.015625,0.97265625
0.11975000000000001,-0.01171875,-0.01953125,1.0078125
0.12219387755102042,-0.02734375,-0.03125,0.984375
0.12463775510204082,-0.0390625,-0.03515625,1.015625
0.12708163265306122,-0.01953125,-0.03515625,1.01171875
0.12952551020408162,-0.01171875,-0.015625,1.0078125
0.13196938775510206,-0.00390625,-0.02734375,0.984375
0.13441326530612246,-0.0234375,-0.02734375,1.0
0.13685714285714287,-0.0390625,-0.0234375,1.00390625
0.13930102040816328,-0.0234375,-0.04296875,0.97265625
0.14174489795918369,-0.01953125,-0.015625,1.00390625
0.1441887755102041,-0.01953125,-0.04296875,1.0
0.1466326530612245,-0.01953125,-0.03515625,0.9765625
0.1490765306122449,0.0,-0.03125,0.98828125
0.1515204081632653,-0.0078125,-0.015625,0.98046875
0.15396428571428572,-0.0078125,-0.015625,0.984375
0.15640816326530613,-0.01171875,-0.03125,0.9921875
0.15885204081632653,-0.03125,-0.015625,0.99609375
0.16129591836734694,-0.0078125,-0.0234375,0.99609375
0.16373979591836735,-0.0234375,-0.02734375,0.99609375
0.16618367346938775,-0.015625,-0.02734375,0.99609375
0.16862755102040816,-0.015625,-0.0390625,0.9921875
0.17107142857142857,-0.0078125,-0.015625,0.9765625
0.17351530612244898,-0.01953125,-0.0234375,0.9921875
0.17595918367346938,-0.0078125,-0.03515625,0.99609375
0.1784030612244898,-0.0234375,-0.01953125,0.98046875
0.1808469387755102,-0.01953125,-0.01953125,1.01171875
0.18329081632653063,-0.0234375,-0.02734375,1.01953125
0.18573469387755104,-0.01171875,-0.01953125,1.0078125
0.18817857142857145,-0.02734375,-0.03125,0.98828125
0.19062244897959185,0.0,-0.0234375,0.98046875
0.19306632653061226,-0.03125,-0.0390625,0.98046875
0.19551020408163267,-0.04296875,-0.01171875,0.9921875
0.19795408163265307,-0.01953125,-0.03125,0.99609375
0.20039795918367348,-0.03515625,-0.0078125,1.00390625
0.2028418367346939,-0.0234375,-0.02734375,0.984375
0.2052857142857143,-0.00390625,-0.02734375,0.9921875
0.2077295918367347,-0.01953125,-0.01953125,0.99609375
0.2101734693877551,-0.01171875,-0.015625,0.9921875
0.21261734693877551,-0.0078125,-0.01953125,0.99609375
0.21506122448979592,-0.015625,-0.01171875,0.984375
0.21750510204081633,-0.02734375,-0.015625,0.984375
0.21994897959183674,-0.015625,-0.01171875,0.9921875
0.22239285714285714,-0.015625,-0.01953125,0.9765625
0.22483673469387755,-0.00390625,-0.01953125,0.984375
0.22728061224489796,-0.00390625,-0.01953125,0.984375
0.22972448979591836,-0.01171875,-0.0078125,0.98046875
0.23216836734693877,-0.015625,-0.00390625,1.015625
0.23461224489795918,-0.01171875,-0.01953125,0.99609375
0.2370561224489796,-0.03515625,-0.0234375,0.9921875
0.23950000000000002,0.0,-0.0078125,1.01953125
0.24194387755102043,-0.02734375,-0.03125,0.984375
0.24438775510204083,-0.03125,-0.02734375,0.9921875
0.24683163265306124,-0.046875,-0.03125,0.984375
0.24927551020408165,-0.01953125,-0.03515625,0.984375
0.25171938775510205,-0.0078125,-0.01171875,1.0078125
0.25416326530612243,-0.0078125,-0.01171875,0.99609375
0.25660714285714287,-0.01171875,-0.046875,1.0
0.25905102040816325,-0.015625,-0.0234375,0.9921875
0.2614948979591837,0.0,-0.01953125,1.0
0.2639387755102041,-0.0234375,-0.01953125,0.98046875
0.2663826530612245,-0.0234375,-0.0234375,1.0
0.26882653061224493,-0.03125,-0.01953125,0.9765625
0.2712704081632653,-0.0078125,-0.01953125,0.9921875
0.27371428571428574,-0.03515625,-0.0234375,0.984375
0.2761581632653061,-0.01171875,-0.015625,0.9765625
0.27860204081632656,-0.01171875,-0.01171875,0.984375
0.28104591836734694,-0.01953125,-0.015625,1.0
0.28348979591836737,-0.01953125,-0.03125,0.96875
0.28593367346938775,-0.00390625,-0.03125,0.98828125
0.2883775510204082,-0.01953125,-0.03125,0.98828125
0.29082142857142856,-0.015625,-0.04296875,1.00390625
0.293265306122449,-0.03125,-0.03125,1.00390625
0.2957091836734694,-0.02734375,-0.03125,1.015625
0.2981530612244898,-0.01953125,-0.0078125,0.99609375
0.3005969387755102,-0.015625,-0.01171875,1.0
0.3030408163265306,-0.0234375,-0.02734375,1.00390625
0.305484693877551,-0.015625,-0.015625,0.98046875
0.30792857142857144,-0.015625,-0.03515625,0.99609375
0.3103724489795918,-0.0078125,-0.02734375,0.97265625
0.31281632653061225,-0.015625,-0.015625,0.98828125
0.3152602040816327,-0.015625,-0.02734375,0.9921875
0.31770408163265307,-0.0234375,-0.01171875,0.9921875
0.3201479591836735,-0.01953125,-0.01953125,1.0
0.3225918367346939,-0.0234375,-0.0234375,0.984375
0.3250357142857143,-0.01953125,-0.01953125,0.9921875
0.3274795918367347,-0.0078125,-0.015625,1.0
0.32992346938775513,-0.0234375,-0.01953125,1.0078125
0.3323673469387755,-0.015625,-0.0234375,0.99609375
0.33481122448979594,-0.01171875,-0.015625,0.99609375
0.3372551020408163,-0.05078125,-0.04296875,0.984375
0.33969897959183676,-0.0078125,-0.0234375,1.0
0.34214285714285714,-0.015625,-0.01953125,0.98828125
0.34458673469387757,-0.02734375,-0.01953125,0.984375
0.34703061224489795,-0.015625,-0.02734375,1.00390625
0.3494744897959184,-0.046875,-0.01171875,1.0
0.35191836734693877,-0.01953125,-0.046875,1.0078125
0.3543622448979592,-0.01953125,-0.03125,0.99609375
0.3568061224489796,-0.00390625,-0.0234375,1.0
0.35925,-0.0078125,-0.03515625,1.00390625
0.3616938775510204,-0.0390625,-0.046875,1.0078125
0.3641377551020408,-0.02734375,-0.0234375,0.9765625
0.36658163265306126,-0.02734375,-0.03515625,0.9765625
0.36902551020408164,-0.01171875,-0.015625,0.98828125
0.3714693877551021,0.0,-0.01953125,0.98828125
0.37391326530612246,-0.0078125,-0.015625,0.99609375
0.3763571428571429,-0.0234375,-0.015625,0.984375
0.37880102040816327,-0.015625,-0.02734375,1.0078125
0.3812448979591837,-0.0234375,-0.03515625,0.98828125
0.3836887755102041,-0.0390625,-0.0234375,0.98046875
0.3861326530612245,-0.03515625,-0.015625,0.9765625
0.3885765306122449,0.0,-0.0234375,0.97265625
0.39102040816326533,-0.02734375,-0.03125,1.0
0.3934642857142857,-0.0078125,-0.02734375,1.00390625
0.39590816326530615,-0.01953125,-0.0390625,0.984375
0.3983520408163265,-0.0078125,-0.04296875,0.98828125
0.40079591836734696,-0.01171875,-0.015625,0.98828125
0.40323979591836734,-0.015625,-0.01953125,0.98828125
0.4056836734693878,-0.01171875,-0.03125,0.99609375
0.40812755102040815,-0.01171875,-0.01953125,0.9921875
0.4105714285714286,-0.0078125,-0.0078125,0.9765625
0.41301530612244897,-0.03515625,-0.01171875,0.98046875
0.4154591836734694,-0.01953125,-0.0234375,0.99609375
0.41790306122448984,-0.0546875,-0.03125,0.984375
0.4203469387755102,-0.01953125,-0.02734375,0.9765625
0.42279081632653065,-0.0078125,-0.02734375,0.96875
0.42523469387755103,-0.0234375,-0.01953125,0.97265625
0.42767857142857146,-0.03125,-0.05078125,0.9765625
0.43012244897959184,-0.01171875,-0.03515625,0.98046875
0.4325663265306123,-0.0234375,-0.04296875,0.99609375
0.43501020408163266,-0.03515625,-0.0546875,1.0
0.4374540816326531,-0.0078125,-0.05078125,1.0078125
0.43989795918367347,-0.01171875,-0.04296875,0.98828125
0.4423418367346939,-0.03125,-0.0078125,0.984375
0.4447857142857143,-0.02734375,-0.01171875,0.99609375
0.4472295918367347,-0.01953125,-0.015625,0.97265625
0.4496734693877551,-0.03125,-0.03125,0.98828125
0.45211734693877553,-0.0234375,-0.0234375,0.984375
0.4545612244897959,-0.02734375,-0.01171875,0.984375
0.45700510204081635,-0.015625,-0.00390625,0.9921875
0.4594489795918367,-0.02734375,-0.03125,0.99609375
0.46189285714285716,-0.0234375,-0.03125,0.99609375
0.46433673469387754,-0.0078125,-0.015625,0.9921875
0.466780612244898,-0.03515625,-0.03125,0.984375
0.46922448979591835,-0.03515625,-0.01953125,0.9921875
0.4716683673469388,-0.0078125,-0.0234375,1.0078125
0.4741122448979592,-0.0234375,-0.0078125,1.0
0.4765561224489796,-0.01953125,-0.046875,1.00390625
0.47900000000000004,-0.01171875,-0.015625,0.96875
0.4814438775510204,-0.01953125,-0.0390625,0.9921875
0.48388775510204085,0.0,-0.0078125,0.97265625
0.48633163265306123,-0.015625,-0.015625,0.984375
0.48877551020408166,-0.03515625,-0.0234375,0.984375
0.49121938775510204,-0.0078125,-0.03125,1.0
0.4936632653061225,-0.015625,-0.00390625,0.99609375
0.49610714285714286,-0.0078125,-0.02734375,0.99609375
0.4985510204081633,-0.01171875,-0.015625,1.0
0.5009948979591837,0.0,-0.01953125,0.99609375
0.5034387755102041,-0.015625,-0.01171875,1.0078125
0.5058826530612245,-0.02734375,-0.03515625,1.0078125
0.5083265306122449,-0.03125,-0.02734375,0.96875
0.5107704081632654,-0.01953125,-0.04296875,0.9921875
0.5132142857142857,0.00390625,-0.0078125,0.9765625
0.5156581632653061,-0.0078125,-0.0390625,0.98828125
0.5181020408163265,-0.00390625,-0.02734375,0.9921875
0.520545918367347,-0.00390625,-0.01953125,1.0
0.5229897959183674,-0.01171875,-0.01171875,0.96484375
0.5254336734693877,-0.01171875,-0.02734375,1.0
0.5278775510204082,-0.03515625,-0.01171875,0.99609375
0.5303214285714286,-0.01171875,-0.03515625,0.99609375
0.532765306122449,-0.01171875,-0.04296875,0.9921875
0.5352091836734694,-0.00390625,-0.0234375,0.9765625
0.5376530612244899,-0.0078125,-0.01953125,0.99609375
0.5400969387755102,-0.01953125,-0.03125,1.00390625
0.5425408163265306,-0.0234375,-0.015625,0.98046875
0.544984693877551,-0.015625,-0.0078125,1.00390625
0.5474285714285715,-0.01171875,-0.03125,1.0
0.5498724489795919,-0.01171875,-0.01953125,0.98828125
0.5523163265306122,-0.01171875,-0.0390625,1.0
0.5547602040816326,-0.0078125,-0.0390625,1.00390625
0.5572040816326531,-0.015625,-0.0390625,0.9921875
0.5596479591836735,-0.0078125,-0.04296875,0.97265625
0.5620918367346939,-0.01953125,-0.015625,0.99609375
0.5645357142857143,-0.01953125,-0.015625,1.00390625
0.5669795918367347,-0.015625,-0.0234375,0.98046875
0.5694234693877551,-0.03515625,-0.03125,1.0
0.5718673469387755,-0.015625,-0.01953125,0.984375
0.574311224489796,0.0,-0.0234375,0.99609375
0.5767551020408164,-0.00390625,-0.04296875,0.99609375
0.5791989795918367,-0.0234375,-0.01953125,1.01171875
0.5816428571428571,-0.0234375,-0.03125,1.0
0.5840867346938776,-0.02734375,-0.02734375,0.96484375
0.586530612244898,-0.03125,-0.0234375,0.984375
0.5889744897959184,-0.015625,-0.03515625,0.96875
0.5914183673469388,-0.03125,-0.015625,0.98828125
0.5938622448979592,-0.02734375,-0.04296875,0.9921875
0.5963061224489796,0.0,-0.03125,0.98828125
0.59875,-0.0078125,-0.02734375,1.0
0.6011938775510204,-0.01953125,-0.015625,0.99609375
0.6036377551020409,-0.0234375,-0.0546875,1.00390625
0.6060816326530613,-0.0078125,-0.01171875,0.98828125
0.6085255102040816,-0.0078125,-0.015625,1.0078125
0.610969387755102,0.0,-0.0390625,0.984375
0.6134132653061225,-0.01171875,-0.03515625,0.984375
0.6158571428571429,0.0,-0.01953125,0.96875
0.6183010204081633,-0.0078125,-0.04296875,0.98046875
0.6207448979591836,-0.00390625,-0.0234375,0.9921875
0.6231887755102041,-0.03515625,-0.046875,0.9921875
0.6256326530612245,-0.0234375,-0.015625,1.00390625
0.6280765306122449,-0.01171875,-0.04296875,1.00390625
0.6305204081632654,-0.03125,-0.0234375,0.99609375
0.6329642857142858,-0.0078125,0.0,0.9921875
0.6354081632653061,-0.015625,-0.0234375,0.98828125
0.6378520408163265,0.00390625,-0.01171875,0.98046875
0.640295918367347,-0.01171875,-0.00390625,0.97265625
0.6427397959183674,-0.01171875,-0.02734375,0.95703125
0.6451836734693878,-0.03125,-0.015625,0.98046875
0.6476275510204081,-0.02734375,-0.04296875,0.9921875
0.6500714285714286,-0.01171875,-0.00390625,1.0078125
0.652515306122449,-0.015625,-0.02734375,0.99609375
0.6549591836734694,-0.01953125,-0.01953125,0.9921875
0.6574030612244898,-0.015625,-0.01953125,0.99609375
0.6598469387755103,-0.02734375,-0.02734375,0.984375
0.6622908163265306,-0.01953125,-0.03515625,1.015625
0.664734693877551,-0.01953125,-0.03125,0.97265625
0.6671785714285714,-0.03125,-0.0390625,0.9765625
0.6696224489795919,-0.01171875,-0.0234375,1.00390625
0.6720663265306123,-0.0078125,-0.0234375,0.98828125
0.6745102040816326,-0.03125,-0.04296875,0.98828125
0.676954081632653,-0.01171875,-0.0234375,0.9921875
0.6793979591836735,-0.0078125,-0.03515625,1.015625
0.6818418367346939,-0.03515625,-0.03125,0.9921875
0.6842857142857143,-0.01171875,-0.02734375,1.0
0.6867295918367348,-0.03125,-0.0390625,0.9921875
0.6891734693877551,-0.03515625,-0.015625,1.01171875
0.6916173469387755,-0.015625,-0.0234375,0.9921875
0.6940612244897959,-0.0078125,-0.0390625,1.01171875
0.6965051020408164,-0.02734375,-0.0234375,0.99609375
0.6989489795918368,-0.01171875,-0.0234375,0.97265625
0.7013928571428572,0.0,-0.0234375,0.99609375
0.7038367346938775,-0.01953125,-0.03515625,0.9921875
0.706280612244898,-0.03515625,-0.02734375,0.98046875
0.7087244897959184,-0.01171875,-0.01953125,0.96875
0.7111683673469388,-0.015625,-0.01171875,0.984375
0.7136122448979592,-0.015625,-0.01171875,0.99609375
0.7160561224489796,-0.01953125,-0.03515625,1.00390625
0.7185,-0.01171875,-0.04296875,0.9765625
0.7209438775510204,-0.0078125,-0.0234375,1.0078125
0.7233877551020408,-0.01171875,-0.0390625,0.984375
0.7258316326530613,-0.01953125,-0.01171875,0.99609375
0.7282755102040817,-0.0234375,-0.0390625,0.99609375
0.730719387755102,-0.00390625,-0.02734375,1.0078125
0.7331632653061225,-0.03125,-0.03515625,1.00390625
0.7356071428571429,-0.015625,-0.015625,1.00390625
0.7380510204081633,-0.0078125,-0.03125,1.00390625
0.7404948979591837,-0.015625,-0.00390625,0.9921875
0.7429387755102042,-0.0078125,-0.02734375,0.99609375
0.7453826530612245,-0.00390625,-0.04296875,0.9765625
0.7478265306122449,-0.02734375,-0.02734375,0.98828125
0.7502704081632653,-0.0078125,-0.0390625,0.9921875
0.7527142857142858,-0.015625,-0.0390625,0.96875
0.7551581632653062,-0.0390625,-0.0078125,1.0
0.7576020408163265,-0.03125,-0.015625,1.01171875
0.7600459183673469,-0.0078125,-0.03515625,0.9609375
0.7624897959183674,0.0,-0.0234375,1.0
0.7649336734693878,-0.01171875,-0.0078125,0.97265625
0.7673775510204082,-0.01171875,-0.03515625,0.99609375
0.7698214285714285,-0.0234375,-0.0390625,0.98828125
0.772265306122449,-0.00390625,-0.01171875,0.98046875
0.7747091836734694,-0.00390625,-0.01953125,1.0078125
0.7771530612244898,-0.0234375,-0.015625,1.0078125
0.7795969387755102,-0.0078125,-0.015625,0.9921875
0.7820408163265307,-0.01171875,-0.015625,0.96875
0.784484693877551,-0.0078125,-0.00390625,0.984375
0.7869285714285714,-0.03125,-0.0234375,1.0078125
0.7893724489795919,-0.00390625,-0.015625,1.0
0.7918163265306123,0.0,-0.015625,0.984375
0.7942602040816327,0.0,-0.015625,0.9765625
0.796704081632653,-0.015625,-0.046875,0.99609375
0.7991479591836735,-0.0078125,-0.0234375,0.984375
0.8015918367346939,-0.015625,-0.0390625,1.0
0.8040357142857143,-0.01171875,-0.03515625,0.98828125
0.8064795918367347,-0.00390625,-0.03515625,1.01171875
0.8089234693877552,-0.0234375,-0.046875,1.0
0.8113673469387755,-0.0078125,-0.03125,0.984375
0.8138112244897959,-0.015625,-0.0234375,1.0
0.8162551020408163,-0.01953125,-0.0390625,0.98828125
0.8186989795918368,-0.03125,-0.0390625,1.0078125
0.8211428571428572,-0.01953125,-0.03125,0.96875
0.8235867346938776,-0.00390625,-0.03515625,0.98046875
0.8260306122448979,0.00390625,-0.0078125,1.0
0.8284744897959184,-0.02734375,-0.02734375,0.9921875
0.8309183673469388,-0.015625,-0.015625,0.9921875
0.8333622448979592,-0.01953125,-0.0234375,1.0
0.8358061224489797,-0.01953125,-0.01953125,1.0
0.83825,-0.0078125,-0.01171875,0.99609375
0.8406938775510204,-0.01171875,-0.0390625,1.01171875
0.8431377551020408,-0.00390625,-0.015625,0.9921875
0.8455816326530613,-0.01953125,-0.03125,1.0
0.8480255102040817,-0.03515625,-0.02734375,1.0078125
0.8504693877551021,-0.015625,-0.01953125,0.98828125
0.8529132653061224,-0.02734375,-0.0234375,0.9765625
0.8553571428571429,-0.046875,-0.0234375,0.984375
0.8578010204081633,-0.015625,-0.015625,0.98828125
0.8602448979591837,-0.00390625,-0.015625,0.98828125
0.8626887755102041,-0.0078125,-0.015625,0.99609375
0.8651326530612246,-0.015625,-0.015625,0.9921875
0.8675765306122449,-0.03125,-0.01171875,0.98046875
0.8700204081632653,-0.0078125,-0.01953125,1.0078125
0.8724642857142857,-0.0234375,-0.03515625,0.9921875
0.8749081632653062,-0.0234375,-0.01953125,0.9765625
0.8773520408163266,-0.00390625,-0.01171875,0.99609375
0.8797959183673469,-0.0234375,-0.0234375,0.98828125
0.8822397959183673,-0.015625,-0.0234375,0.984375
0.8846836734693878,-0.0234375,-0.04296875,1.0078125
0.8871275510204082,-0.03515625,-0.0234375,0.984375
0.8895714285714286,-0.0390625,-0.015625,0.9921875
0.8920153061224491,-0.01171875,-0.0234375,1.01171875
0.8944591836734694,-0.0078125,-0.0078125,1.0
0.8969030612244898,-0.0234375,-0.01953125,0.98828125
0.8993469387755102,-0.015625,-0.015625,1.00390625
0.9017908163265307,-0.015625,-0.03125,1.01171875
0.9042346938775511,-0.0078125,-0.0234375,0.99609375
0.9066785714285714,-0.01171875,-0.0234375,0.98046875
0.9091224489795918,-0.015625,-0.01171875,0.99609375
0.9115663265306123,-0.01171875,-0.05078125,0.98828125
0.9140102040816327,-0.01171875,-0.02734375,0.96875
0.9164540816326531,-0.02734375,-0.0078125,0.98046875
0.9188979591836735,-0.01171875,-0.015625,1.015625
0.9213418367346939,-0.03125,-0.0234375,0.984375
0.9237857142857143,-0.00390625,-0.015625,0.98828125
0.9262295918367347,-0.00390625,-0.03515625,1.0078125
0.9286734693877551,-0.00390625,-0.04296875,0.98828125
0.9311173469387756,-0.01953125,-0.0234375,1.0
0.933561224489796,-0.03125,-0.015625,0.98046875
0.9360051020408163,-0.03515625,-0.04296875,0.99609375
0.9384489795918367,-0.0234375,-0.01953125,1.00390625
0.9408928571428572,-0.0078125,-0.02734375,0.9921875
0.9433367346938776,-0.015625,-0.0390625,0.9921875
0.945780612244898,-0.015625,-0.01171875,1.0
0.9482244897959184,-0.0078125,-0.01953125,0.99609375
0.9506683673469388,-0.015625,-0.03515625,0.99609375
0.9531122448979592,-0.015625,-0.01953125,0.984375
0.9555561224489796,-0.02734375,-0.04296875,0.95703125
0.9580000000000001,-0.0234375,-0.015625,0.98828125
0.9604438775510205,-0.0234375,-0.01171875,0.99609375
0.9628877551020408,-0.01171875,-0.01953125,1.0078125
0.9653316326530612,-0.01171875,-0.0078125,0.96875
0.9677755102040817,-0.01171875,-0.03125,1.0
0.9702193877551021,-0.0078125,-0.0234375,1.01171875
0.9726632653061225,-0.02734375,-0.0078125,1.0
0.9751071428571428,-0.015625,-0.03515625,1.00390625
0.9775510204081633,-0.01953125,-0.03125,1.01171875
0.9799948979591837,-0.015625,-0.01953125,1.0
0.9824387755102041,-0.0078125,-0.0078125,1.0
0.9848826530612245,-0.015625,-0.01953125,0.984375
0.987326530612245,-0.015625,-0.01953125,0.99609375
0.9897704081632653,-0.01171875,-0.01171875,0.98828125
0.9922142857142857,-0.01171875,-0.02734375,0.984375
0.9946581632653062,-0.00390625,-0.01953125,1.01171875
0.9971020408163266,-0.01171875,-0.02734375,1.0
0.999545918367347,-0.03515625,-0.015625,0.9609375
1.0019897959183675,0.0,-0.01953125,0.98828125
1.0044336734693877,-0.0078125,-0.04296875,1.0
1.0068775510204082,-0.03515625,-0.02734375,0.9609375
1.0093214285714287,-0.015625,-0.03125,0.9921875
1.011765306122449,-0.01953125,-0.03125,0.99609375
1.0142091836734695,-0.015625,-0.0234375,1.0078125
1.0166530612244897,0.0,-0.03125,0.9765625
1.0190969387755102,-0.0078125,-0.0078125,0.96484375
1.0215408163265307,-0.00390625,-0.04296875,0.97265625
1.023984693877551,-0.0234375,-0.0234375,1.01171875
1.0264285714285715,-0.015625,-0.0234375,0.9921875
1.028872448979592,-0.0078125,-0.03515625,1.015625
1.0313163265306122,-0.01171875,-0.015625,0.98046875
1.0337602040816327,-0.03515625,-0.03125,1.01171875
1.036204081632653,-0.01171875,-0.0234375,0.99609375
1.0386479591836735,-0.015625,-0.04296875,0.9921875
1.041091836734694,-0.06640625,-0.02734375,0.99609375
1.0435357142857142,-0.03515625,-0.03125,0.98828125
1.0459795918367347,-0.01953125,-0.015625,0.96875
1.0484234693877552,-0.00390625,-0.015625,0.984375
1.0508673469387755,-0.01171875,-0.0234375,0.9921875
1.053311224489796,-0.01953125,-0.0234375,0.99609375
1.0557551020408165,-0.01953125,-0.0234375,0.984375
1.0581989795918367,-0.015625,-0.0234375,0.99609375
1.0606428571428572,-0.0078125,-0.015625,0.96484375
1.0630867346938775,-0.0078125,-0.02734375,1.0
1.065530612244898,-0.0234375,-0.03515625,0.984375
1.0679744897959185,-0.01953125,-0.03125,1.00390625
1.0704183673469387,-0.0234375,-0.015625,0.984375
1.0728622448979592,-0.015625,-0.01953125,0.98828125
1.0753061224489797,-0.01953125,-0.02734375,1.00390625
1.07775,-0.00390625,-0.01953125,0.98828125
1.0801938775510205,-0.01171875,-0.02734375,0.99609375
1.0826377551020407,-0.015625,-0.01171875,1.0
1.0850816326530612,-0.03515625,-0.015625,1.0
1.0875255102040817,-0.03125,-0.02734375,0.98828125
1.089969387755102,-0.0234375,-0.02734375,0.98828125
1.0924132653061225,-0.0078125,-0.01953125,0.99609375
1.094857142857143,-0.0234375,-0.01171875,1.0078125
1.0973010204081632,-0.0078125,0.0,0.9765625
1.0997448979591837,-0.01953125,-0.01953125,0.99609375
1.1021887755102042,-0.0390625,-0.01953125,0.96875
1.1046326530612245,-0.0234375,-0.02734375,1.0
1.107076530612245,-0.01953125,-0.0234375,0.98046875
1.1095204081632652,-0.015625,-0.0234375,1.0
1.1119642857142857,-0.0078125,-0.015625,0.98046875
1.1144081632653062,-0.01171875,-0.015625,0.98828125
1.1168520408163265,-0.01171875,-0.0234375,1.01953125
1.119295918367347,-0.015625,-0.01953125,0.99609375
1.1217397959183675,0.0,-0.0078125,1.0
1.1241836734693877,-0.015625,-0.015625,0.99609375
1.1266275510204082,-0.015625,-0.0234375,0.984375
1.1290714285714285,-0.0078125,-0.015625,0.98828125
1.131515306122449,0.0,-0.0078125,0.9921875
1.1339591836734695,-0.01171875,-0.01171875,1.00390625
1.1364030612244898,-0.0078125,-0.0234375,1.0
1.1388469387755102,-0.01953125,-0.01171875,0.99609375
1.1412908163265307,-0.0234375,-0.0078125,0.98828125
1.143734693877551,-0.02734375,-0.0078125,1.0078125
1.1461785714285715,-0.00390625,-0.0078125,1.0
1.148622448979592,-0.015625,-0.01171875,0.99609375
1.1510663265306122,-0.015625,-0.03125,0.98828125
1.1535102040816327,-0.01953125,-0.02734375,1.0
1.155954081632653,0.0,-0.01171875,0.984375
1.1583979591836735,-0.0078125,-0.0390625,0.97265625
1.160841836734694,-0.03125,-0.0078125,0.984375
1.1632857142857143,-0.0078125,-0.00390625,0.98046875
1.1657295918367347,-0.02734375,-0.015625,0.99609375
1.1681734693877552,-0.015625,-0.01171875,0.9921875
1.1706173469387755,-0.0234375,-0.0078125,0.984375
1.173061224489796,-0.015625,-0.015625,1.01953125
1.1755051020408163,-0.03125,-0.015625,1.0078125
1.1779489795918368,-0.015625,-0.0390625,1.00390625
1.1803928571428572,-0.01953125,-0.0390625,0.98828125
1.1828367346938775,-0.015625,-0.03515625,0.97265625
1.185280612244898,-0.01171875,-0.03125,0.9921875
1.1877244897959185,-0.0234375,-0.0234375,1.01171875
1.1901683673469388,-0.01953125,-0.03515625,0.984375
1.1926122448979593,-0.02734375,-0.0078125,0.99609375
1.1950561224489795,-0.0234375,-0.0234375,1.0078125
1.1975,-0.01953125,-0.015625,0.99609375
1.1999438775510205,-0.03125,-0.01953125,1.01171875
1.2023877551020408,-0.03125,-0.01953125,1.01171875
1.2048316326530613,-0.01953125,-0.03515625,0.9765625
1.2072755102040817,-0.01171875,-0.01953125,0.99609375
1.209719387755102,-0.00390625,-0.015625,0.98046875
1.2121632653061225,-0.05078125,-0.0234375,0.99609375
1.214607142857143,-0.0078125,-0.05078125,0.9765625
1.2170510204081633,-0.02734375,-0.01171875,0.984375
1.2194948979591838,-0.01953125,-0.01953125,1.015625
1.221938775510204,-0.01171875,-0.03515625,1.0
1.2243826530612245,-0.02734375,-0.01171875,0.99609375
